select_dataset,select_group,select_testset,select_cv_split,select_test_part,set_training_on,mc_samples,augmentation,run_name
IXI,-,True,0,split,False,20,0,training_off_IXI
ADNI,NL,True,0,split,False,20,0,training_off_ADNI_NL
ADNI,AD,True,0,split,False,20,0,training_off_ADNI_AD
IXI,-,True,0,split,True,20,0,training_on_orig
IXI,-,True,0,split,True,20,1,training_on_blurry1
IXI,-,True,0,split,True,20,2,training_on_blurry2
IXI,-,True,0,split,True,20,3,training_on_blurry3
IXI,-,True,0,split,True,20,4,training_on_random
ADNI,NL,True,0,split,True,20,0,training_on_ADNI_NL
ADNI,AD,True,0,split,True,20,0,training_on_ADNI_AD